ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
22397267,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22527744,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
22614613,4,Optical,★★★★★,VFL 6-24X56,119910797,R93,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
22625177,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22659634,12,Red Dot,★★★★★,ITI MARS,-,-,0,11,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22707442,4,Optical,★★★★★,VFL 6-24X56,125997937,KSVK Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
22777414,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
22792460,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22845360,122,Exclusive,★★★★★,SAA Long Barrel,12904352,SAA Mod,3,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,12,Locked
22882902,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
22904667,16,Night Equipment,★★★★★,PEQ-16A,4341478,Stechkin Mod,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,5,Locked
22962569,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22990934,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
23022087,8,Holographic,★★★★★,EOT 518,-,-,4,9,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23022088,8,Holographic,★★★★★,EOT 518,-,-,4,6,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23022089,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23091450,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,96%,0,0,0,5,Locked
23112794,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,7,0,0%,0%,0%,0,0,0,0,Locked
23112796,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
23112837,40,T-Exo,★★★★★,IOP T4 Exoskeleton,1690764,Gr Mk23,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
23112881,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,0,0,0,Locked
23149496,66,Suppressor,★★★★★,AC4 Suppressor,126990299,P22,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
23177265,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,114,0,0,0%,0%,0%,0,1,0,0,Locked
23184385,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
23184663,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
23221431,66,Suppressor,★★★★★,AC4 Suppressor,127975522,HS2000,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,13,Locked
23221432,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
23305429,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,125997937,KSVK Mod,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
23331880,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
23368512,58,X-Exo,★★★★★,IOP X4 Exoskeleton,4341478,Stechkin Mod,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
23407240,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
23442339,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
23503631,60,Exclusive,★★★★★,.300BLK High-Velocity Ammo,10004623,ST AR-15 Mod,35,0,0,0,-10,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
23569309,91,Exclusive,★★★★★,Special Warfare Mobile Suit,12628947,M16A1,0,-20,10,0,-10,0%,0%,0,20,0,0%,0%,0%,0,30000,10,0,Locked
23621316,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
23690911,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,64771138,PKP,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,4,10000,10,0,Locked
23819760,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
23857670,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
23880269,58,X-Exo,★★★★★,IOP X4 Exoskeleton,12904352,SAA Mod,0,0,12,0,0,0%,0%,0,0,0,0%,0%,0%,0,2550,5,0,Locked
23880270,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,7,0,0,0%,16%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
23899754,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,1,0,0,Locked
23899767,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
23965852,66,Suppressor,★★★★★,AC4 Suppressor,2280213,Gr MP5 Mod,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
24046570,8,Holographic,★★★★★,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
24050793,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
24120044,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
24152005,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,3,0,0,6,Locked
24196502,134,Exclusive,★★★★★,MPL M21,-,-,5,16,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
24233014,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24283894,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,114,0,0,0%,0%,0%,0,1,0,0,Locked
24298164,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24324549,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,92%,0,1,0,0,Locked
24364565,4,Optical,★★★★★,VFL 6-24X56,1888520,AS Val Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,21,Locked
24391342,40,T-Exo,★★★★★,IOP T4 Exoskeleton,71852903,M950A Mod,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
24450843,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,1,0,0,Locked
24461967,4,Optical,★★★★★,VFL 6-24X56,153154132,Carcano M91/38,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
24487175,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24552681,66,Suppressor,★★★★★,AC4 Suppressor,63177168,RO635 Mod,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
24562037,80,Slug,★★★★★,SABOT Slug,-,-,0,8,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
24604815,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24630523,4,Optical,★★★★★,VFL 6-24X56,2363830,M4A1 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
24651492,44,Armor Plate,★★★★★,Type 3 Armor Plate,84544677,M500 Mod,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,5,Locked
24664486,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,7,0,0%,0%,0%,0,0,0,0,Locked
24772799,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
24788954,43,Armor Plate,★★★★,Type 2 Armor Plate,138515972,Triela,0,0,-1,0,0,0%,0%,0,6,0,0%,0%,0%,0,5000,10,0,Locked
24854391,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
24876837,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
24876839,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,119910797,R93,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
24949680,132,Exclusive,★★★★★,Gr MG4 MGO,-,-,0,18,0,0,-1,0%,20%,0,0,0,0%,0%,0%,0,1,0,0,Locked
24970768,76,Buckshot,★★★★★,#000 Buckshot,-,-,8,0,0,0,0,13%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25010957,182,Exclusive,★★★★★,S&B762,27520703,Type79,13,0,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25061248,43,Armor Plate,★★★★,Type 2 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,4,0,0%,0%,0%,0,0,0,0,Locked
25123181,40,T-Exo,★★★★★,IOP T4 Exoskeleton,2280213,Gr MP5 Mod,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,13,Locked
25178233,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
25190754,43,Armor Plate,★★★★,Type 2 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,4,0,0%,0%,0%,0,0,0,0,Locked
25190757,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
25210683,43,Armor Plate,★★★★,Type 2 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,4,0,0%,0%,0%,0,0,0,0,Locked
25262312,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,92%,0,1,0,0,Locked
25263858,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
25324884,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,17%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25333933,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,0,0,0,Locked
25333935,16,Night Equipment,★★★★★,PEQ-16A,131317324,Python,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,20,Locked
25346912,32,High-velocity,★★★★★,APCR High-Velocity Ammo,2363830,M4A1 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
25388772,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
25471084,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,7,0,0%,0%,0%,0,1,0,0,Locked
25514197,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
25712768,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25742812,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,118,0,0,0%,0%,0%,0,1,0,16,Locked
25808591,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25991663,66,Suppressor,★★★★★,AC4 Suppressor,126534141,P22,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
26142255,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
26142256,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
26172214,12,Red Dot,★★★★★,ITI MARS,-,-,0,11,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26172215,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26172216,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26172218,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26531968,40,T-Exo,★★★★★,IOP T4 Exoskeleton,115349245,El Clear,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
26596305,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,11,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26732387,183,Exclusive,★★★★★,Duelling Cards,138126362,Rico,0,0,0,-3,0,44%,0%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
26745165,184,Exclusive,★★★★★,Fairy Tale Picture Books,138852016,Angelica,15,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
26761644,187,Exclusive,★★★★★,Antique Kaleidoscope,-,-,0,2,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,Locked
26779336,186,Exclusive,★★★★★,Bayonet,138515972,Triela,10,0,0,0,0,15%,14%,0,0,0,0%,0%,0%,0,1,0,16,Locked
26783332,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26796533,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26796563,185,Exclusive,★★★★★,Spectacles,-,-,3,1,0,0,0,0%,21%,0,0,0,0%,0%,0%,0,1,0,0,Locked
26816201,188,Exclusive,★★★★★,Meteorite,-,-,3,1,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,1,0,0,Locked
26816250,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,0,0,12,Locked
26835149,189,Exclusive,★★★★★,Wristwatch,-,-,4,1,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,0,Locked
26890546,135,Exclusive,★★★★★,SP6 Subsonic Ammo,1888520,AS Val Mod,24,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
27050214,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27089255,110,High-velocity,★★★★★,16Lab High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
27097111,40,T-Exo,★★★★★,IOP T4 Exoskeleton,126537266,P22,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
27107980,40,T-Exo,★★★★★,IOP T4 Exoskeleton,126990299,P22,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
27123616,95,Hollow-point,★★★★★,16Lab Hollow-Point,127975522,HS2000,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
27154396,92,Exclusive,★★★★★,UMP UX Exoskeleton,9855667,UMP45 Mod,0,0,35,0,0,25%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
27174994,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27339069,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,1,0,0,Locked
27463263,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27494881,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,1,0,0,Locked
27523465,40,T-Exo,★★★★★,IOP T4 Exoskeleton,126534141,P22,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
27593568,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,16,Locked
27714289,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,10410693,Type88 Mod,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
27828092,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,8,Locked
27918950,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27920735,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27935081,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27935552,169,Exclusive,★★★★★,Am RFB Quad Rail,-,-,0,0,0,0,0,6%,20%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27968362,160,Exclusive,★★★★★,No32 MKI,30835262,Lee Enfield,0,0,0,0,4,0%,48%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
27969383,168,Exclusive,★★★★★,Folding Stock,-,-,0,0,14,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27990991,161,Exclusive,★★★★★,Advanced Infantry Sight,-,-,2,0,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27990993,150,Exclusive,★★★★★,ZFG42,-,-,0,13,0,0,-3,0%,20%,0,0,0,0%,0%,0%,0,1,0,0,Locked
28015082,158,Exclusive,★★★★★,Acceleration Coil,10410693,Type88 Mod,5,0,0,0,0,0%,50%,0,0,0,0%,0%,0%,0,30000,10,26,Locked
28015085,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
28140372,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,153154132,Carcano M91/38,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,15,Locked
28146323,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,17%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28147547,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,145173184,Kord,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,11,Locked
28193937,76,Buckshot,★★★★★,#000 Buckshot,-,-,8,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28211821,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
28338640,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,126990299,P22,10,0,0,0,0,0%,0%,-10,0,0,0%,0%,0%,0,0,0,2,Locked
28363107,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28467723,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28546543,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28583775,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28703680,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,8,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28717212,203,Exclusive,★★★★★,556 High-Velocity Ammo (Explosive),149467254,Agent 416,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28746075,200,Exclusive,★★★★★,.45 Hollow Point Ammo (Incendiary),150824239,Agent Vector,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
28779005,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,8,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28826733,104,Exclusive,★★★★★,Fire Selector,84540709,FF FN49 Mod,0,0,0,0,5,0%,48%,0,0,0,0%,0%,0%,0,30000,10,6,
28938533,201,Exclusive,★★★★★,Go-Bag "V",150824239,Agent Vector,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28939588,204,Exclusive,★★★★★,416's Go-Bag,149467254,Agent 416,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28969904,199,Exclusive,★★★★★,Osprey 45 Silencer,150824239,Agent Vector,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29005658,4,Optical,★★★★★,VFL 6-24X56,4267957,M4 SOPMOD II Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,11,Locked
29040486,202,Exclusive,★★★★★,ACOG (4X),149467254,Agent 416,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29066211,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,11,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
29099936,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
29139020,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,15090161,LWMMG Mod,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,3,Locked
29246739,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
29339463,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
29457107,175,Exclusive,★★★★★,BPR4 & SRM6,-,-,2,0,7,0,0,0%,17%,0,0,0,0%,0%,0%,0,1,0,0,Locked
29522119,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,110687596,Five-seven,12,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,2201,5,11,Locked
29531746,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
29613741,153,Exclusive,★★★★★,VM59 Heavy Barrel,-,-,0,4,0,0,2,0%,19%,0,0,0,0%,0%,0%,0,1,0,0,Locked
29843449,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,8,0,0,0%,16%,0,0,0,0%,0%,0%,0,3726,6,0,Locked
29980192,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,145286006,Kord,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,5,Locked
29990813,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30028715,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
30031062,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30031953,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,91%,0,0,0,0,Locked
30067586,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,153154132,Carcano M91/38,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
30071610,159,Exclusive,★★★★★,Tactical Headwear,1647841,416 Mod,25,0,20,0,0,10%,0%,0,0,0,0%,0%,0%,0,30000,10,6,
30094556,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,7,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30147326,76,Buckshot,★★★★★,#000 Buckshot,-,-,8,0,0,0,0,10%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
